GOLD,IV,False,39,19,875,235,82,11,89,236,99,41,3847536359
GOLD,IV,True,35,101,145,89,92,157,36,112,67,25,3847173989
GOLD,IV,False,23,43,236,25,120,526,48,18,58,517,3845354020
GOLD,IV,True,92,55,63,120,18,57,234,43,15,38,3845360580
GOLD,IV,True,35,145,75,141,134,222,111,17,147,203,3832137621
GOLD,IV,False,145,25,4,82,141,120,83,51,63,350,3832102391
GOLD,IV,False,114,777,53,9,145,17,25,28,412,119,3829219163
GOLD,IV,True,25,141,18,17,63,202,234,59,150,429,3829204696
GOLD,IV,False,112,164,51,254,412,17,99,234,67,432,3829200070
GOLD,IV,True,516,222,57,245,777,32,96,122,25,29,3827568663
GOLD,IV,True,122,25,235,77,51,420,111,15,90,104,3827541555
GOLD,IV,True,4,35,23,526,81,111,145,61,58,141,3827148940
GOLD,IV,False,98,67,63,32,238,36,10,3,18,90,3823286460
GOLD,IV,False,105,31,223,81,517,50,518,24,17,18,3822624922
GOLD,IV,False,35,126,12,25,202,40,102,39,67,777,3822573219
GOLD,IV,False,145,147,6,50,427,77,523,31,26,517,3821915197
GOLD,IV,True,145,63,412,86,120,92,79,222,38,99,3821838851
GOLD,IV,False,238,222,427,114,89,27,412,11,145,103,3821531870
GOLD,IV,False,103,201,202,17,11,63,157,54,122,36,3821436429
GOLD,IV,False,236,121,53,122,245,72,111,114,518,15,3821430000
GOLD,IV,True,24,164,161,25,202,235,51,64,516,17,3821372928
GOLD,IV,False,4,99,114,32,51,15,57,150,56,24,3820623786
GOLD,IV,False,777,875,236,147,38,55,59,122,80,119,3820373123
GOLD,IV,True,555,106,222,89,9,72,157,81,119,25,3818762946
GOLD,IV,True,22,412,17,90,141,126,25,120,145,53,3818733647
GOLD,IV,False,518,121,4,122,74,117,25,86,99,236,3816664056
GOLD,IV,False,104,63,33,81,25,23,19,105,18,99,3816498726
GOLD,IV,False,12,222,141,126,25,64,114,412,7,67,3816307854
GOLD,IV,False,59,117,22,45,39,14,236,36,526,147,3816302109
GOLD,IV,True,121,89,18,150,63,11,15,122,53,245,3816156571
GOLD,IV,True,119,86,147,61,57,67,58,8,111,141,3816037831
GOLD,IV,False,89,202,516,238,102,222,37,25,75,77,3816027192
GOLD,IV,False,876,266,145,245,412,222,25,112,43,20,3810803388
GOLD,IV,False,22,24,16,4,104,64,222,25,516,90,3810775868
GOLD,IV,False,62,350,29,38,56,72,31,202,25,157,3810751469
GOLD,IV,True,17,63,21,28,43,39,235,4,50,35,3809836551
GOLD,IV,False,266,77,267,876,222,63,202,31,11,18,3809810334
GOLD,IV,True,104,55,523,39,147,79,234,157,119,117,3809541907
GOLD,IV,True,60,222,147,234,41,77,67,25,74,114,3809438080
GOLD,IV,False,105,41,11,25,110,777,82,141,236,147,3809227798
GOLD,IV,True,54,67,142,111,114,58,147,157,18,19,3808902680
GOLD,IV,False,24,99,202,161,113,25,80,111,131,22,3892712505
GOLD,IV,True,56,7,80,202,64,5,81,114,23,161,3890780494
GOLD,IV,False,161,51,19,9,131,101,350,4,56,23,3889884758
GOLD,IV,False,18,105,25,887,64,222,161,90,114,35,3889818691
GOLD,IV,True,34,53,96,141,83,161,25,22,24,268,3889122104
GOLD,IV,True,517,161,222,164,104,516,202,56,8,80,3889057894
GOLD,IV,False,28,31,50,360,157,133,238,51,161,64,3889053082
GOLD,IV,True,43,5,777,161,67,64,21,12,122,99,3889008253
GOLD,IV,True,15,32,201,107,157,35,39,91,161,22,3886692256
GOLD,IV,True,161,29,150,157,32,51,16,131,61,6,3886625048
GOLD,IV,False,161,112,498,14,78,143,164,222,72,84,3883796554
GOLD,IV,False,6,50,157,7,121,161,54,131,777,18,3883719075
GOLD,IV,False,777,203,223,53,202,222,238,20,161,82,3881317508
GOLD,IV,False,54,50,236,72,105,245,90,122,18,161,3881236936
GOLD,IV,False,161,106,145,38,54,157,57,131,122,21,3881261752
GOLD,IV,False,122,9,12,161,29,35,24,110,246,143,3881060439
GOLD,IV,True,62,245,78,161,202,222,20,99,64,122,3880919202
GOLD,IV,True,5,110,1,86,161,121,223,63,222,90,3880901142
GOLD,IV,True,120,31,887,201,18,64,122,161,142,51,3880798320
GOLD,IV,False,112,75,111,222,245,86,51,161,154,67,3880840258
GOLD,IV,False,161,75,55,141,110,876,22,412,78,38,3880204352
GOLD,IV,True,18,104,526,98,8,161,238,82,120,29,3880006656
GOLD,IV,True,31,112,67,89,107,54,161,91,202,59,3879981872
GOLD,IV,True,14,145,85,75,32,161,15,104,84,266,3879448227
GOLD,IV,False,18,63,887,8,122,161,11,777,75,51,3879484674
GOLD,IV,True,117,1,39,222,11,30,777,27,161,21,3878670531
GOLD,IV,False,222,11,55,161,82,86,45,77,50,202,3878545522
GOLD,IV,True,236,516,51,161,62,555,103,28,887,145,3877533610
GOLD,IV,True,267,103,54,67,33,136,161,121,875,51,3877525854
GOLD,IV,False,432,203,64,96,202,150,13,222,161,131,3877511599
GOLD,IV,True,119,517,131,777,161,82,202,34,64,91,3876169361
GOLD,IV,True,161,876,103,22,23,29,350,24,79,131,3876133743
GOLD,IV,True,161,29,31,77,84,39,90,412,523,203,3875124000
GOLD,IV,True,82,19,161,55,67,145,350,54,36,24,3875054332
GOLD,IV,True,6,141,50,18,99,203,127,86,202,161,3874989303
GOLD,IV,True,161,141,222,518,39,117,523,157,25,54,3873798293
GOLD,IV,True,81,7,161,25,6,222,875,30,50,150,3873781247
GOLD,IV,True,89,51,45,234,122,11,777,222,6,161,3871950539
GOLD,IV,False,20,106,157,497,145,119,254,18,887,57,3871407015
GOLD,IV,False,25,235,54,75,11,161,222,234,27,887,3871348049
GOLD,IV,True,80,360,136,245,161,887,145,50,141,34,3870488994
GOLD,IV,True,201,141,84,17,222,360,161,15,41,56,3869880149
GOLD,IV,True,99,32,81,238,58,54,161,64,75,110,3869780785
GOLD,IV,True,51,83,32,74,161,81,350,55,126,154,3866994274
GOLD,IV,True,202,99,126,61,79,161,120,238,875,51,3866952722
GOLD,IV,False,161,360,133,28,96,110,58,16,141,31,3865472431
GOLD,IV,True,8,77,150,161,119,121,122,236,222,99,3864340239
GOLD,IV,False,75,145,141,131,223,222,246,77,68,161,3864272150
GOLD,IV,True,150,67,142,526,35,141,222,161,517,58,3862499059
GOLD,IV,False,4,161,56,6,202,235,32,92,55,22,3862476594
GOLD,IV,True,86,99,63,77,22,23,161,222,90,876,3862474385
GOLD,IV,False,777,235,106,22,122,6,5,161,134,222,3862004473
GOLD,IV,True,81,350,163,161,240,102,497,13,498,83,3861919073
GOLD,IV,False,222,4,16,78,240,161,83,51,121,112,3861874818
GOLD,IV,False,121,14,81,254,37,238,202,24,161,20,3860461633
GOLD,IV,True,161,45,11,10,360,64,164,89,19,81,3859047850
GOLD,IV,True,56,131,432,516,236,121,245,161,39,51,3857919153
GOLD,IV,False,22,122,120,517,497,4,141,81,25,92,3857903857
GOLD,IV,False,62,876,412,235,115,86,120,517,523,161,3857845732
GOLD,IV,False,245,161,202,75,20,555,15,56,120,875,3853756556
GOLD,IV,True,60,161,51,61,24,222,25,238,58,141,3853720219
GOLD,IV,False,161,202,6,56,60,429,86,412,121,84,3853685702
GOLD,IV,False,141,145,266,105,161,56,89,60,11,15,3844156188
GOLD,IV,True,164,103,63,141,202,99,238,222,98,107,3844111298
GOLD,IV,False,72,18,161,24,54,145,36,238,25,56,3844014877
GOLD,IV,False,21,122,161,11,38,32,145,31,517,350,3838852923
GOLD,IV,False,157,106,523,161,5,246,107,51,75,63,3838769884
GOLD,IV,False,254,86,777,147,202,245,360,161,62,103,3837465049
GOLD,IV,False,161,99,2,164,51,81,90,31,35,54,3836636499
GOLD,IV,True,35,150,53,429,30,875,876,81,106,161,3836589715
GOLD,IV,False,203,84,161,236,150,38,222,36,432,86,3836612049
GOLD,IV,False,12,83,68,64,235,161,34,51,31,36,3836533679
GOLD,IV,False,145,98,238,161,876,22,105,6,254,12,3836467640
GOLD,IV,True,161,145,98,5,517,56,51,9,69,147,3836431780
GOLD,IV,True,145,25,38,516,245,58,161,81,54,51,3835006391
GOLD,IV,True,99,147,39,236,56,81,19,161,777,6,3834948568
GOLD,IV,True,875,141,104,81,16,60,106,161,69,222,3834931779
GOLD,IV,False,161,360,777,48,31,1,234,67,143,202,3834749350
GOLD,IV,False,76,143,91,18,82,157,161,41,64,119,3834770364
GOLD,IV,True,51,122,64,161,163,50,67,3,120,92,3834683870
GOLD,IV,True,161,120,31,246,67,72,39,236,7,40,3834627754
GOLD,IV,False,67,234,254,235,31,81,161,103,106,62,3834568640
GOLD,IV,False,121,8,51,75,25,161,2,31,55,81,3833307107
GOLD,IV,False,19,161,202,92,112,22,147,103,120,6,3833239624
GOLD,IV,True,18,14,35,55,497,77,81,147,91,54,3833149422
GOLD,IV,True,61,420,222,35,25,161,157,81,245,133,3830365972
GOLD,IV,True,107,161,157,51,5,412,38,202,517,92,3830289710
GOLD,IV,True,81,161,54,157,33,12,61,234,119,39,3828834485
GOLD,IV,True,51,31,3,112,36,6,161,120,268,202,3828718182
GOLD,IV,False,51,107,157,17,161,36,134,412,27,99,3827501376
GOLD,IV,False,497,234,360,150,43,246,31,235,202,77,3827395304
GOLD,IV,False,105,18,161,875,35,16,39,157,360,32,3827420144
GOLD,IV,False,246,17,121,157,99,21,516,72,161,127,3827293186
GOLD,IV,True,92,104,81,267,518,51,161,56,63,122,3823066275
PLATINUM,IV,True,127,875,60,222,161,19,420,238,432,202,3894059048
PLATINUM,IV,False,145,127,234,117,82,98,11,267,236,38,3893932662
PLATINUM,IV,False,35,164,117,145,127,110,75,20,25,142,3893904829
PLATINUM,IV,True,82,77,25,63,145,18,127,126,3,203,3893880742
PLATINUM,IV,False,18,127,245,64,89,238,145,412,5,82,3893822495
PLATINUM,IV,True,92,72,89,18,127,145,875,9,90,126,3892636925
PLATINUM,IV,True,67,80,517,9,78,18,127,89,234,98,3892639843
PLATINUM,IV,True,127,67,5,53,31,887,555,875,202,60,3892563857
PLATINUM,IV,False,57,25,412,7,81,18,61,127,27,56,3891431102
PLATINUM,IV,False,121,7,115,235,41,24,145,61,127,157,3891321998
PLATINUM,IV,True,62,222,56,61,127,875,360,111,141,101,3891315212
PLATINUM,IV,False,112,106,429,50,122,77,61,127,67,887,3891208330
PLATINUM,IV,True,203,6,61,127,202,234,141,523,40,104,3891084991
PLATINUM,IV,True,61,127,154,84,51,266,3,145,53,104,3890503789
PLATINUM,IV,False,80,236,58,25,91,222,31,203,61,127,3890522054
PLATINUM,IV,False,56,526,360,157,25,875,33,61,127,235,3890469349
PLATINUM,IV,True,63,61,254,18,62,555,234,875,81,127,3890453074
PLATINUM,IV,False,96,127,64,117,517,58,7,121,111,202,3890421760
PLATINUM,IV,True,147,238,777,81,131,14,39,106,222,117,3890396734
PLATINUM,IV,False,360,238,143,516,25,81,127,141,75,43,3890342739
PLATINUM,IV,True,25,117,24,222,127,360,53,120,114,105,3890297086
PLATINUM,IV,False,887,117,96,92,101,145,14,64,31,51,3890172216
PLATINUM,IV,False,150,516,35,350,81,202,43,223,69,427,3890100937
PLATINUM,IV,False,64,98,55,223,235,131,101,350,81,266,3889993814
PLATINUM,IV,False,41,2,235,15,875,84,35,55,101,350,3889952278
PLATINUM,IV,False,161,51,19,9,131,101,350,4,56,23,3889884758
PLATINUM,IV,False,104,22,89,127,10,69,202,235,64,150,3889807020
PLATINUM,IV,True,267,98,56,55,360,127,10,25,350,29,3889810689
PLATINUM,IV,True,81,127,10,57,78,122,222,103,56,555,3889715070
PLATINUM,IV,False,67,350,121,127,10,412,81,31,64,4,3889639578
PLATINUM,IV,True,106,84,12,92,145,75,18,28,117,126,3888861756
PLATINUM,IV,False,28,127,114,117,51,84,238,81,876,25,3888768107
PLATINUM,IV,False,254,157,31,89,18,28,127,96,122,3,3888731304
PLATINUM,IV,False,117,5,51,82,246,236,114,28,127,235,3888675056
PLATINUM,IV,True,4,78,117,67,223,75,64,127,101,145,3888651555
PLATINUM,IV,True,22,131,127,101,62,117,145,114,56,4,3888546520
PLATINUM,IV,True,114,110,234,127,101,75,107,222,55,25,3888459062
PLATINUM,IV,True,876,62,432,51,238,245,96,117,104,79,3888384287
PLATINUM,IV,False,67,34,25,143,222,96,117,69,141,6,3888372577
PLATINUM,IV,False,9,96,117,38,31,68,50,202,84,516,3888245885
PLATINUM,IV,True,517,82,2,96,117,106,134,202,254,57,3888239460
PLATINUM,IV,False,29,117,6,64,55,131,39,67,360,3,3888233166
PLATINUM,IV,False,222,86,111,38,163,117,96,11,516,234,3888128252
PLATINUM,IV,True,117,96,157,54,72,126,161,51,555,106,3888133326
PLATINUM,IV,False,12,68,18,7,516,222,122,117,245,127,3887651666
PLATINUM,IV,False,67,59,37,68,10,55,117,96,62,20,3887609791
PLATINUM,IV,True,164,517,51,235,121,117,10,777,81,33,3887557706
PLATINUM,IV,False,555,127,360,121,122,107,55,117,18,126,3887050735
PLATINUM,IV,True,412,222,127,121,517,42,67,20,16,875,3886842494
PLATINUM,IV,True,164,5,887,96,117,51,36,25,54,517,3886763776
PLATINUM,IV,False,134,62,110,117,234,64,136,16,51,127,3886676054
PLATINUM,IV,False,117,20,39,240,51,203,31,127,15,143,3886583730
PLATINUM,IV,False,202,254,8,19,350,24,48,147,101,222,3885913482
PLATINUM,IV,True,145,120,98,157,161,147,131,887,22,33,3885870829
PLATINUM,IV,True,101,62,127,202,28,58,360,16,20,245,3885816678
PLATINUM,IV,False,360,84,201,35,126,56,127,101,98,18,3884339717
PLATINUM,IV,True,131,25,157,81,517,150,887,127,101,119,3884376344
PLATINUM,IV,False,117,161,19,145,121,37,75,74,9,21,3884353114
PLATINUM,IV,True,777,131,35,117,222,106,143,120,22,127,3883938588
PLATINUM,IV,True,62,5,518,51,127,98,131,112,22,516,3883920888
PLATINUM,IV,False,53,145,127,82,131,517,104,83,29,12,3883861213
PLATINUM,IV,True,90,14,235,120,157,432,18,127,24,60,3883735414
PLATINUM,IV,False,235,245,142,25,106,31,412,202,127,131,3883691478
PLATINUM,IV,True,18,77,110,875,412,555,103,145,19,131,3882969103
PLATINUM,IV,False,27,79,777,51,43,111,145,9,516,127,3882966322
PLATINUM,IV,True,82,81,121,127,246,103,31,77,67,350,3882973586
PLATINUM,IV,False,127,17,26,222,19,114,8,145,201,59,3882961752
PLATINUM,IV,False,235,127,36,145,86,6,203,55,360,53,3882919046
PLATINUM,IV,True,18,113,111,14,74,131,145,127,89,6,3882757331
PLATINUM,IV,True,18,127,517,555,234,164,131,142,110,43,3882713382
PLATINUM,IV,True,412,222,127,82,28,246,876,157,79,266,3882656014
PLATINUM,IV,True,81,43,11,112,6,16,360,127,133,56,3882640159
PLATINUM,IV,False,875,67,31,120,127,222,99,147,131,150,3882584226
PLATINUM,IV,True,53,222,127,150,120,41,111,67,142,35,3881842224
PLATINUM,IV,True,50,131,235,18,127,77,126,12,222,55,3881768845
PLATINUM,IV,False,41,497,67,36,777,92,131,350,145,127,3881783994
PLATINUM,IV,True,20,81,117,96,10,103,33,114,350,163,3881547729
PLATINUM,IV,False,48,127,18,154,235,161,64,58,432,145,3881560214
PLATINUM,IV,False,120,32,127,18,82,99,876,11,81,98,3881487837
PLATINUM,IV,False,6,84,101,36,222,121,31,517,18,412,3881448993
PLATINUM,IV,True,32,117,23,127,96,131,432,887,777,67,3881442918
PLATINUM,IV,False,55,223,119,887,234,127,10,63,120,202,3881347894
PLATINUM,IV,True,22,127,10,77,111,235,75,141,131,145,3881370483
PLATINUM,IV,True,157,106,131,235,22,141,145,127,10,27,3881208667
PLATINUM,IV,False,9,18,57,238,82,86,35,127,16,222,3880538417
PLATINUM,IV,True,122,67,89,245,254,11,127,202,432,98,3880535603
PLATINUM,IV,False,82,164,19,432,22,92,222,131,25,127,3880470579
PLATINUM,IV,False,14,498,412,16,112,104,127,81,63,17,3880427023
PLATINUM,IV,False,350,67,11,127,98,84,23,21,43,83,3880461885
PLATINUM,IV,True,517,63,80,23,21,887,31,127,222,117,3880369037
PLATINUM,IV,False,234,80,127,51,107,113,54,222,143,238,3880375462
PLATINUM,IV,False,40,74,92,120,64,54,127,350,360,60,3880265801
PLATINUM,IV,True,114,127,15,63,64,58,117,8,25,145,3880239165
PLATINUM,IV,True,18,56,12,8,127,6,2,34,25,202,3880026826
PLATINUM,IV,True,111,68,86,235,127,516,202,41,120,143,3880040955
PLATINUM,IV,True,131,111,3,92,222,150,127,120,235,22,3879974209
PLATINUM,IV,True,91,267,145,62,68,107,111,222,58,1,3894237306
PLATINUM,IV,True,875,99,238,202,131,147,51,254,34,83,3894211041
PLATINUM,IV,True,104,111,145,4,887,27,203,16,81,1,3893988391
PLATINUM,IV,False,145,127,234,117,82,98,11,267,236,38,3893932662
PLATINUM,IV,False,35,164,117,145,127,110,75,20,25,142,3893904829
PLATINUM,IV,True,82,77,25,63,145,18,127,126,3,203,3893880742
PLATINUM,IV,False,18,127,245,64,89,238,145,412,5,82,3893822495
PLATINUM,IV,True,92,72,89,18,127,145,875,9,90,126,3892636925
PLATINUM,IV,True,67,80,517,9,78,18,127,89,234,98,3892639843
PLATINUM,IV,True,3,32,81,75,117,8,80,18,131,39,3892536309
PLATINUM,IV,True,127,254,235,41,18,131,15,63,238,23,3890868436
PLATINUM,IV,False,18,7,60,147,86,101,9,99,150,51,3890833819
PLATINUM,IV,False,142,150,77,518,145,99,131,92,267,222,3890805621
PLATINUM,IV,False,117,29,107,238,254,106,51,101,64,161,3890747842
PLATINUM,IV,True,164,35,18,127,25,45,421,92,526,96,3889627095
PLATINUM,IV,True,105,75,35,18,117,498,246,11,101,122,3889630513
PLATINUM,IV,True,86,555,236,56,61,268,157,3,154,14,3889460966
PLATINUM,IV,False,89,18,82,517,33,875,61,245,222,12,3889313320
PLATINUM,IV,False,64,110,161,115,82,350,61,240,141,202,3889167050
PLATINUM,IV,True,497,202,75,120,555,121,103,222,412,887,3889143877
PLATINUM,IV,False,51,412,142,234,58,143,26,222,64,223,3889079708
PLATINUM,IV,False,62,235,51,234,54,55,89,360,104,875,3888380847
PLATINUM,IV,True,107,350,51,266,112,117,222,13,234,98,3888164718
PLATINUM,IV,False,555,127,360,121,122,107,55,117,18,126,3887050735
PLATINUM,IV,True,412,222,127,121,517,42,67,20,16,875,3886842494
PLATINUM,IV,True,164,5,887,96,117,51,36,25,54,517,3886763776
PLATINUM,IV,False,134,62,110,117,234,64,136,16,51,127,3886676054
PLATINUM,IV,True,777,131,35,117,222,106,143,120,22,127,3883938588
PLATINUM,IV,True,62,5,518,51,127,98,131,112,22,516,3883920888
PLATINUM,IV,True,90,14,235,120,157,432,18,127,24,60,3883735414
PLATINUM,IV,False,235,245,142,25,106,31,412,202,127,131,3883691478
PLATINUM,IV,False,92,122,111,22,105,64,222,8,60,117,3882621956
PLATINUM,IV,True,145,350,122,131,106,18,887,86,85,526,3882564324
PLATINUM,IV,False,34,96,875,201,60,120,99,64,51,55,3882500382
PLATINUM,IV,True,412,64,18,157,92,106,222,266,69,432,3882491390
PLATINUM,IV,True,18,235,56,101,516,104,61,106,360,497,3882207309
PLATINUM,IV,True,89,10,131,121,360,18,22,147,516,5,3882165490
PLATINUM,IV,True,104,161,39,33,90,267,41,77,360,34,3881490018
PLATINUM,IV,True,104,31,18,25,202,163,99,14,51,887,3881411217
PLATINUM,IV,False,235,222,254,223,84,79,18,157,150,32,3881327165
PLATINUM,IV,True,5,24,518,222,37,86,61,119,147,234,3881248594
PLATINUM,IV,False,235,99,887,222,64,29,68,24,236,103,3881223617
PLATINUM,IV,False,222,53,38,245,27,68,105,90,236,77,3881222233
PLATINUM,IV,False,55,19,115,63,120,25,875,8,81,350,3881094519
PLATINUM,IV,False,164,112,57,202,25,60,235,516,222,238,3880880931
PLATINUM,IV,True,222,74,147,83,77,14,121,42,18,44,3880842760
PLATINUM,IV,False,53,51,86,25,112,41,43,56,360,518,3880628685
PLATINUM,IV,False,555,234,150,222,61,35,432,15,99,31,3880672215
PLATINUM,IV,False,234,56,235,147,157,25,202,112,111,83,3880168285
PLATINUM,IV,False,45,235,24,254,777,141,202,111,31,84,3880121482
PLATINUM,IV,False,134,555,141,110,164,245,16,60,24,15,3880074145
PLATINUM,IV,True,56,86,50,110,103,126,104,39,143,51,3878991434
PLATINUM,IV,True,107,150,202,101,69,25,145,115,8,117,3878776948
PLATINUM,IV,False,777,25,24,117,145,222,143,101,56,54,3878659661
PLATINUM,IV,False,51,234,102,126,53,4,99,81,11,23,3877600175
PLATINUM,IV,False,24,412,266,15,61,25,58,18,4,235,3877591550
PLATINUM,IV,True,51,141,98,39,526,14,360,236,102,53,3875142586
PLATINUM,IV,False,154,20,412,222,68,145,236,78,497,24,3872775736
PLATINUM,IV,False,111,145,81,5,126,28,143,17,55,235,3872549695
PLATINUM,IV,False,157,112,203,350,777,526,45,17,64,25,3872544770
PLATINUM,IV,False,25,887,147,12,22,80,69,16,122,11,3872444961
PLATINUM,IV,False,420,147,517,64,222,157,516,104,45,145,3871288375
PLATINUM,IV,False,202,203,235,61,57,222,11,131,234,63,3871274325
PLATINUM,IV,False,117,18,41,112,131,84,126,28,50,22,3870765049
PLATINUM,IV,True,99,81,161,86,64,7,89,145,25,223,3869866908
PLATINUM,IV,False,33,106,25,777,222,50,35,17,51,91,3869894669
PLATINUM,IV,False,523,61,17,98,32,16,266,235,28,90,3869789834
PLATINUM,IV,True,9,222,555,266,91,412,22,3,126,25,3869715363
PLATINUM,IV,True,89,360,234,4,141,22,887,102,36,161,3868476808
PLATINUM,IV,False,15,111,106,91,131,102,145,82,157,12,3868428562
PLATINUM,IV,True,202,117,86,33,14,3,887,99,25,235,3868363832
PLATINUM,IV,True,58,117,136,15,56,143,51,157,62,102,3867804219
PLATINUM,IV,True,25,360,267,103,107,147,39,202,55,121,3867772414
GOLD,I,True,875,99,238,202,131,147,51,254,34,83,3894211041
GOLD,I,True,63,202,84,516,35,39,236,164,16,11,3893680801
GOLD,I,False,412,202,121,84,98,85,131,21,61,53,3893597785
GOLD,I,False,875,887,55,51,43,1,360,75,412,427,3893418598
GOLD,I,False,98,412,8,145,887,157,267,68,122,236,3892856555
GOLD,I,True,360,526,23,121,134,60,81,164,61,26,3892715558
GOLD,I,True,157,202,37,887,34,3,141,99,875,222,3892476595
GOLD,I,False,17,121,14,110,76,887,34,111,2,202,3892500585
GOLD,I,False,555,10,29,115,48,516,202,16,238,121,3889612665
GOLD,I,True,24,202,55,267,72,412,119,74,25,777,3889462746
GOLD,I,True,119,131,98,105,235,110,236,31,154,89,3889267995
GOLD,I,True,887,245,104,110,143,127,420,40,222,25,3887950559
GOLD,I,True,62,203,202,412,69,235,81,56,112,75,3886868952
GOLD,I,False,412,21,23,68,245,202,117,84,56,3,3886709443
GOLD,I,True,92,20,18,99,238,22,105,875,76,25,3886666717
GOLD,I,False,51,111,234,105,86,141,202,115,147,92,3886612030
GOLD,I,False,105,81,64,235,517,91,360,28,6,432,3886074142
GOLD,I,False,131,875,19,89,18,202,777,122,412,35,3885323328
GOLD,I,True,86,101,107,202,555,48,245,518,96,238,3885264514
GOLD,I,False,63,39,202,36,38,98,222,77,1,57,3885071111
GOLD,I,False,19,8,81,53,245,101,131,22,516,157,3884903766
GOLD,I,True,81,234,41,106,54,157,131,412,64,145,3882167112
GOLD,I,True,122,84,104,67,16,245,107,202,115,92,3882171550
GOLD,I,False,21,89,246,131,887,19,84,202,41,25,3882120359
GOLD,I,True,235,67,58,34,131,202,3,517,24,245,3882037716
GOLD,I,False,518,120,238,202,39,164,267,21,154,157,3878233451
GOLD,I,False,59,497,112,121,27,145,164,238,131,526,3878207459
GOLD,I,False,202,555,164,103,9,86,254,53,517,360,3878204633
GOLD,I,True,236,412,240,58,245,122,202,89,64,34,3877665704
